0,-1
1,2
2,3
3,3
4,0
5,-1
6,0
7,1
8,1
9,1
10,-1
11,1
12,2
13,3
14,2
15,-1
16,3
17,2
18,1
19,3
20,-1
21,2
22,3
23,2
24,2
25,-1
26,2
27,2
28,1
29,2
30,-1
31,1
32,2
33,2
34,2
35,-1
36,3
37,0
38,0
39,1
40,-1
41,2
42,3
43,2
44,2
45,-1
46,2
47,3
48,3
49,2
50,-1
51,2
52,1
53,3
54,2
55,-1
56,3
57,3
58,2
59,2
60,-1
61,2
62,1
63,2
64,2
65,-1
66,2
67,3
68,3
69,2
70,-1
71,3
72,2
73,2
74,3
75,-1
76,3
77,3
78,3
79,1
80,-1
81,2
82,3
83,3
84,2
85,-1
86,2
87,3
88,3
89,2
90,-1
91,3
92,2
93,3
94,1
95,-1
96,3
97,3
98,3
99,3
100,-1
101,2
102,3
103,3
104,3
105,-1
106,3
107,3
108,1
109,3
110,-1
111,1
112,2
113,2
114,2
115,-1
116,3
117,2
118,3
119,3
120,-1
121,2
122,2
123,2
124,2
125,-1
126,2
127,3
128,2
129,2
130,-1
131,2
132,2
133,2
134,2
135,-1
136,3
137,3
138,3
139,1
140,-1
141,2
142,3
143,2
144,2
145,-1
146,2
147,3
148,3
149,2
150,-1
151,3
152,2
153,2
154,2
155,-1
156,2
157,3
158,2
159,3
160,-1
161,2
162,3
163,2
164,2
165,-1
166,2
167,2
168,2
169,2
170,-1
171,2
172,2
173,2
174,2
175,-1
176,0
177,3
178,0
179,1
180,-1
181,2
182,3
183,3
184,2
185,-1
186,2
187,3
188,3
189,2
190,-1
191,2
192,2
193,2
194,2
195,-1
196,0
197,3
198,0
199,3
200,-1
201,2
202,3
203,3
204,2
205,-1
206,2
207,3
208,3
209,2
210,-1
211,3
212,2
213,2
214,2
215,-1
216,3
217,2
218,3
219,3
220,-1
221,3
222,3
223,3
224,2
225,-1
226,2
227,3
228,3
229,2
230,-1
231,3
232,2
233,2
234,2
235,-1
236,3
237,3
238,3
239,3
240,-1
241,2
242,3
243,3
244,2
245,-1
246,2
247,3
248,3
249,2
250,-1
251,3
252,2
253,2
254,2
255,-1
256,3
257,3
258,3
259,3
260,-1
261,2
262,3
263,3
264,2
265,-1
266,2
267,2
268,3
269,2
270,-1
271,3
272,3
273,3
274,3
275,-1
276,2
277,2
278,2
279,3
280,-1
281,2
282,3
283,2
284,2
285,-1
286,2
287,3
288,3
289,2
290,-1
291,2
292,2
293,2
294,2
295,-1
296,0
297,0
298,0
299,3
300,-1
301,2
302,3
303,2
304,2
305,-1
306,2
307,3
308,3
309,2
310,-1
311,3
312,3
313,3
314,3
315,-1
316,3
317,2
318,3
319,3
320,-1
321,2
322,3
323,3
324,2
325,-1
326,2
327,2
328,3
329,2
330,-1
331,2
332,3
333,3
334,2
335,-1
336,0
337,0
338,0
339,1
340,-1
341,2
342,2
343,2
344,2
345,-1
346,2
347,3
348,3
349,2
350,-1
351,2
352,2
353,2
354,2
355,-1
356,2
357,1
358,2
359,3
360,-1
361,2
362,3
363,3
364,2
365,-1
366,2
367,1
368,3
369,2
370,-1
371,2
372,3
373,2
374,3
375,-1
376,3
377,3
378,3
379,3
380,-1
381,1
382,3
383,3
384,2
385,-1
386,2
387,3
388,2
389,2
390,-1
391,2
392,2
393,2
394,2
395,-1
396,0
397,0
398,0
399,3
400,-1
401,1
402,1
403,1
404,0
405,-1
406,0
407,1
408,3
409,3
410,-1
411,3
412,3
413,3
414,0
415,-1
416,1
417,2
418,3
419,3
420,-1
421,1
422,1
423,1
424,2
425,-1
426,2
427,2
428,1
429,2
430,-1
431,1
432,3
433,3
434,2
435,-1
436,0
437,0
438,0
439,1
440,-1
441,2
442,3
443,3
444,2
445,-1
446,1
447,1
448,3
449,2
450,-1
451,1
452,2
453,2
454,2
455,-1
456,0
457,1
458,0
459,1
460,-1
461,2
462,1
463,3
464,2
465,-1
466,2
467,1
468,3
469,2
470,-1
471,3
472,3
473,2
474,3
475,-1
476,3
477,2
478,2
479,3
480,-1
481,1
482,1
483,1
484,1
485,-1
486,2
487,2
488,3
489,2
490,-1
491,2
492,2
493,2
494,2
495,-1
496,0
497,0
498,0
499,3
